# Parámetros:  ./calcular_cdt 16 32 HEA DES 10000
# Ejecutando orden:  ./gen_traza HEA DES 10000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
          391136              32              10        0.312500
          391168              32               8        0.250000
          391200              32               8        0.250000
          391232              32               8        0.250000
          391264              32               9        0.281250
          391296              32              10        0.312500
          391328              32              11        0.343750
          391360              32              10        0.312500
          391392              32               9        0.281250
          391424              32               8        0.250000
          391456              32               9        0.281250
          391488              32               9        0.281250
          391520              32              10        0.312500
          391552              32               8        0.250000
          391584              32               9        0.281250
          391616              32               8        0.250000
          391648              32               8        0.250000
          391680              32              10        0.312500
          391712              32               8        0.250000
          391744              32               8        0.250000
          391776              32               8        0.250000
          391808              32              10        0.312500
          391840              32              10        0.312500
          391872              32               9        0.281250
          391904              32               8        0.250000
          391936              32               8        0.250000
          391968              32               9        0.281250
          392000              32               8        0.250000
          392032              32               8        0.250000
          392064              32               9        0.281250
          392096              32              10        0.312500
          392128              32               8        0.250000
          392160              32              10        0.312500
          392192              32               9        0.281250
          392224              32               8        0.250000
          392256              32               9        0.281250
          392288              32               9        0.281250
          392320              32               8        0.250000
          392352              32              11        0.343750
          392384              32              12        0.375000
          392416              32               9        0.281250
          392448              32               9        0.281250
          392480              32              12        0.375000
          392512              32               9        0.281250
          392544              32               8        0.250000
          392576              32              11        0.343750
          392608              32               8        0.250000
          392640              32              10        0.312500
          392672              32               8        0.250000
          392704              32               9        0.281250
          392736              32              11        0.343750
          392768              32              10        0.312500
          392800              32               8        0.250000
          392832              32               8        0.250000
          392864              32               8        0.250000
          392896              32              11        0.343750
          392928              32              11        0.343750
          392960              32               9        0.281250
          392992              32               9        0.281250
          393024              32               9        0.281250
          393056              32               9        0.281250
          393088              32               9        0.281250
          393120              32               9        0.281250
          393152              32               8        0.250000
          393184              32               9        0.281250
          393216              32               8        0.250000
          393248              32              11        0.343750
          393280              32               8        0.250000
          393312              32              11        0.343750
          393344              32              10        0.312500
          393376              32              10        0.312500
          393408              32              10        0.312500
          393440              32              11        0.343750
          393472              32              11        0.343750
          393504              32              10        0.312500
          393536              32              11        0.343750
          393568              32              10        0.312500
          393600              32              11        0.343750
          393632              32               9        0.281250
          393664              32              10        0.312500
          393696              32              10        0.312500
          393728              32              10        0.312500
          393760              32              10        0.312500
          393792              32               8        0.250000
          393824              32               9        0.281250
          393856              32              11        0.343750
          393888              32               8        0.250000
          393920              32              10        0.312500
          393952              32               8        0.250000
          393984              32              13        0.406250
          394016              32              13        0.406250
          394048              32              11        0.343750
          394080              32               9        0.281250
          394112              32              11        0.343750
          394144              32              11        0.343750
          394176              32              10        0.312500
          394208              32               8        0.250000
          394240              32               9        0.281250
          394272              32               9        0.281250
          394304              32               9        0.281250
          394336              32               9        0.281250
          394368              32              12        0.375000
          394400              32              10        0.312500
          394432              32              15        0.468750
          394464              32              12        0.375000
          394496              32              10        0.312500
          394528              32               9        0.281250
          394560              32               9        0.281250
          394592              32              11        0.343750
          394624              32               9        0.281250
          394656              32               9        0.281250
          394688              32               9        0.281250
          394720              32              10        0.312500
          394752              32              10        0.312500
          394784              32              11        0.343750
          394816              32               9        0.281250
          394848              32              10        0.312500
          394880              32               9        0.281250
          394912              32               9        0.281250
          394944              32               9        0.281250
          394976              32               8        0.250000
          395008              32               8        0.250000
          395040              32               9        0.281250
          395072              32              10        0.312500
          395104              32               8        0.250000
          395136              32              10        0.312500
          395168              32              10        0.312500
          395200              32               8        0.250000
          395232              32               8        0.250000
          395264              32               8        0.250000
          395296              32               9        0.281250
          395328              32              10        0.312500
          395360              32              10        0.312500
          395392              32               9        0.281250
          395424              32               8        0.250000
          395456              32               9        0.281250
          395488              32              10        0.312500
          395520              32               8        0.250000
          395552              32               8        0.250000
          395584              32               9        0.281250
          395616              32               9        0.281250
          395648              32               8        0.250000
          395680              32              10        0.312500
          395712              32               8        0.250000
          395744              32               8        0.250000
          395776              32               8        0.250000
          395808              32              10        0.312500
          395840              32               8        0.250000
          395872              32               9        0.281250
          395904              32               8        0.250000
          395936              32               9        0.281250
          395968              32               8        0.250000
          396000              32               9        0.281250
          396032              32              10        0.312500
          396064              32               8        0.250000
          396096              32               9        0.281250
          396128              32              10        0.312500
          396160              32               9        0.281250
          396192              32               8        0.250000
          396224              32               9        0.281250
          396256              32               9        0.281250
          396288              32               9        0.281250
          396320              32               8        0.250000
          396352              32               8        0.250000
          396384              32               8        0.250000
          396416              32              10        0.312500
          396448              32              10        0.312500
          396480              32               9        0.281250
          396512              32              10        0.312500
          396544              32              12        0.375000
          396576              32              10        0.312500
          396608              32              10        0.312500
          396640              32              12        0.375000
          396672              32              10        0.312500
          396704              32              10        0.312500
          396736              32               9        0.281250
          396768              32               9        0.281250
          396800              32               8        0.250000
          396832              32              10        0.312500
          396864              32               9        0.281250
          396896              32               8        0.250000
          396928              32               9        0.281250
          396960              32               8        0.250000
          396992              32               8        0.250000
          397024              32               8        0.250000
          397056              32               8        0.250000
          397088              32              10        0.312500
          397120              32              10        0.312500
          397152              32               9        0.281250
          397184              32               9        0.281250
          397216              32               8        0.250000
          397248              32               9        0.281250
          397280              32               8        0.250000
          397312              32               8        0.250000
          397344              32               8        0.250000
          397376              32               9        0.281250
          397408              32               9        0.281250
          397440              32               8        0.250000
          397472              32              10        0.312500
          397504              32               9        0.281250
          397536              32               9        0.281250
          397568              32               9        0.281250
          397600              32               8        0.250000
          397632              32               9        0.281250
          397664              32               9        0.281250
          397696              32               8        0.250000
          397728              32               8        0.250000
          397760              32               8        0.250000
          397792              32              12        0.375000
          397824              32               8        0.250000
          397856              32               8        0.250000
          397888              32               8        0.250000
          397920              32               8        0.250000
          397952              32              10        0.312500
          397984              32              10        0.312500
          398016              32              10        0.312500
          398048              32               9        0.281250
          398080              32               9        0.281250
          398112              32               9        0.281250
          398144              32               8        0.250000
          398176              32               9        0.281250
          398208              32               8        0.250000
          398240              32               8        0.250000
          398272              32               8        0.250000
          398304              32               9        0.281250
          398336              32              10        0.312500
          398368              32               8        0.250000
          398400              32               8        0.250000
          398432              32               8        0.250000
          398464              32               8        0.250000
          398496              32               9        0.281250
          398528              32              10        0.312500
          398560              32              10        0.312500
          398592              32              10        0.312500
          398624              32               9        0.281250
          398656              32              10        0.312500
          398688              32               8        0.250000
          398720              32               9        0.281250
          398752              32               9        0.281250
          398784              32               8        0.250000
          398816              32               9        0.281250
          398848              32               9        0.281250
          398880              32               9        0.281250
          398912              32               9        0.281250
          398944              32               9        0.281250
          398976              32               9        0.281250
          399008              32               9        0.281250
          399040              32               9        0.281250
          399072              32               9        0.281250
          399104              32               9        0.281250
          399136              32               9        0.281250
          399168              32              10        0.312500
          399200              32               9        0.281250
          399232              32              12        0.375000
          399264              32              11        0.343750
          399296              32              11        0.343750
          399328              32              11        0.343750
          399360              32              10        0.312500
          399392              32              10        0.312500
          399424              32              10        0.312500
          399456              32              10        0.312500
          399488              32               8        0.250000
          399520              32               9        0.281250
          399552              32               9        0.281250
          399584              32              12        0.375000
          399616              32               9        0.281250
          399648              32               9        0.281250
          399680              32              10        0.312500
          399712              32              10        0.312500
          399744              32               9        0.281250
          399776              32              10        0.312500
          399808              32               9        0.281250
          399840              32               9        0.281250
          399872              32              10        0.312500
          399904              32               8        0.250000
          399936              32               9        0.281250
          399968              32               9        0.281250
          400000              32               9        0.281250
          400032              32               8        0.250000
          400064              32               9        0.281250
          400096              32              10        0.312500
          400128              32              10        0.312500
          400160              32              11        0.343750
          400192              32              10        0.312500
          400224              32               9        0.281250
          400256              32              11        0.343750
          400288              32               9        0.281250
          400320              32               9        0.281250
          400352              32              11        0.343750
          400384              32               9        0.281250
          400416              32               8        0.250000
          400448              32               9        0.281250
          400480              32              10        0.312500
          400512              32              10        0.312500
          400544              32              12        0.375000
          400576              32               8        0.250000
          400608              32               9        0.281250
          400640              32               9        0.281250
          400672              32               9        0.281250
          400704              32              11        0.343750
          400736              32              10        0.312500
          400768              32              10        0.312500
          400800              32               9        0.281250
          400832              32              10        0.312500
          400864              32               9        0.281250
          400896              32               9        0.281250
          400928              32               9        0.281250
          400960              32               9        0.281250
          400992              32               9        0.281250
          401024              32               8        0.250000
          401056              32               8        0.250000
          401088              32               9        0.281250
          401120              32               9        0.281250
          401152              32              10        0.312500
          401184              32               9        0.281250
          401216              32               9        0.281250
          401248              32               8        0.250000
          401280              32              11        0.343750
          401312              32               9        0.281250
          401344              32               9        0.281250
          401376              32               8        0.250000
          401408              32              10        0.312500
          401440              32              11        0.343750
          401472              32               9        0.281250
          401504              32               9        0.281250
          401536              32              10        0.312500
          401568              32               9        0.281250
          401600              32              12        0.375000
          401632              32              10        0.312500
          401664              32              11        0.343750
          401696              32               9        0.281250
          401728              32               9        0.281250
          401760              32              11        0.343750
          401792              32               9        0.281250
          401824              32              10        0.312500
          401856              32              14        0.437500
          401888              32              11        0.343750
          401920              32              10        0.312500
          401952              32               9        0.281250
          401984              32               9        0.281250
          402016              32               9        0.281250
          402048              32              11        0.343750
          402080              32               9        0.281250
          402112              32               8        0.250000
          402144              32               9        0.281250
          402176              32               9        0.281250
          402208              32              11        0.343750
          402240              32              11        0.343750
          402272              32               9        0.281250
          402304              32               9        0.281250
          402336              32               9        0.281250
          402368              32              10        0.312500
          402400              32               9        0.281250
          402432              32              10        0.312500
          402464              32               9        0.281250
          402496              32              13        0.406250
          402528              32              11        0.343750
          402560              32               9        0.281250
          402592              32              10        0.312500
          402624              32              11        0.343750
          402656              32               9        0.281250
          402688              32               9        0.281250
          402720              32              14        0.437500
          402752              32               9        0.281250
          402784              32              11        0.343750
          402816              32              11        0.343750
          402848              32              10        0.312500
          402880              32              10        0.312500
          402912              32              13        0.406250
          402944              32               9        0.281250
          402976              32              10        0.312500
          403008              32               9        0.281250
          403040              32               9        0.281250
          403072              32              12        0.375000
          403104              32               8        0.250000
          403136              32               9        0.281250
          403168              32              11        0.343750
          403200              32              10        0.312500
          403232              32              10        0.312500
          403264              32               9        0.281250
          403296              32               9        0.281250
          403328              32               9        0.281250
          403360              32               9        0.281250
          403392              32               9        0.281250
          403424              32              10        0.312500
          403456              32               9        0.281250
          403488              32               8        0.250000
          403520              32               8        0.250000
          403552              32              13        0.406250
          403584              32              10        0.312500
          403616              32              10        0.312500
          403648              32               9        0.281250
          403680              32               9        0.281250
          403712              32              11        0.343750
          403744              32               8        0.250000
          403776              32               8        0.250000
          403808              32              10        0.312500
          403840              32              10        0.312500
          403872              32              12        0.375000
          403904              32               8        0.250000
          403936              32               9        0.281250
          403968              32               9        0.281250
          404000              32               9        0.281250
          404032              32               9        0.281250
          404064              32               9        0.281250
          404096              32               9        0.281250
          404128              32              11        0.343750
          404160              32              10        0.312500
          404192              32               8        0.250000
          404224              32              10        0.312500
          404256              32               9        0.281250
          404288              32               9        0.281250
          404320              32               9        0.281250
          404352              32               9        0.281250
          404384              32               9        0.281250
          404416              32               9        0.281250
          404448              32               9        0.281250
          404480              32              10        0.312500
          404512              32               8        0.250000
          404544              32               8        0.250000
          404576              32               9        0.281250
          404608              32               9        0.281250
          404640              32               9        0.281250
          404672              32               9        0.281250
          404704              32               8        0.250000
          404736              32               9        0.281250
          404768              32               9        0.281250
          404800              32              10        0.312500
          404832              32               8        0.250000
          404864              32               8        0.250000
          404896              32               8        0.250000
          404928              32               8        0.250000
          404960              32               8        0.250000
          404992              32               8        0.250000
          405024              32               8        0.250000
          405056              32               8        0.250000
          405088              32               9        0.281250
          405120              32               8        0.250000
          405152              32               8        0.250000
          405184              32               8        0.250000
          405216              32               8        0.250000
          405248              32               8        0.250000
          405280              32               9        0.281250
          405312              32               8        0.250000
          405344              32               9        0.281250
          405376              32              11        0.343750
          405408              32              10        0.312500
          405440              32              10        0.312500
          405472              32               8        0.250000
          405504              32               8        0.250000
          405536              32              10        0.312500
          405568              32              11        0.343750
          405600              32               8        0.250000
          405632              32               9        0.281250
          405664              32               8        0.250000
          405696              32              10        0.312500
          405728              32              10        0.312500
          405760              32              10        0.312500
          405792              32               9        0.281250
          405824              32               8        0.250000
          405856              32              10        0.312500
          405888              32              11        0.343750
          405920              32              10        0.312500
          405952              32               8        0.250000
          405984              32               9        0.281250
          406016              32               8        0.250000
          406048              32               8        0.250000
          406080              32               8        0.250000
          406112              32               8        0.250000
          406144              32               8        0.250000
          406176              32              11        0.343750
          406208              32              13        0.406250
          406240              32               9        0.281250
          406272              32               9        0.281250
          406304              32               9        0.281250
          406336              32               9        0.281250
          406368              32               8        0.250000
          406400              32               9        0.281250
          406432              32               8        0.250000
          406464              32               8        0.250000
          406496              32               9        0.281250
          406528              32               9        0.281250
          406560              32               9        0.281250
          406592              32               8        0.250000
          406624              32              10        0.312500
          406656              32               9        0.281250
          406688              32               9        0.281250
          406720              32               8        0.250000
          406752              32               8        0.250000
          406784              32               8        0.250000
          406816              32               8        0.250000
          406848              32              10        0.312500
          406880              32               8        0.250000
          406912              32               8        0.250000
          406944              32              10        0.312500
          406976              32               9        0.281250
          407008              32               9        0.281250
          407040              32              12        0.375000
          407072              32              10        0.312500
          407104              32               8        0.250000
          407136              32               9        0.281250
          407168              32               9        0.281250
          407200              32              12        0.375000
          407232              32               8        0.250000
          407264              32              10        0.312500
          407296              32              10        0.312500
          407328              32              10        0.312500
          407360              32              10        0.312500
          407392              32               9        0.281250
          407424              32               8        0.250000
          407456              32              11        0.343750
          407488              32               8        0.250000
          407520              32               8        0.250000
          407552              32               8        0.250000
          407584              32              11        0.343750
          407616              32               8        0.250000
          407648              32               9        0.281250
          407680              32               8        0.250000
          407712              32               9        0.281250
          407744              32               8        0.250000
          407776              32               8        0.250000
          407808              32              11        0.343750
          407840              32               8        0.250000
          407872              32               8        0.250000
          407904              32               9        0.281250
          407936              32               8        0.250000
          407968              32              10        0.312500
          408000              32               9        0.281250
          408032              32               8        0.250000
          408064              32              10        0.312500
          408096              32               8        0.250000
          408128              32               9        0.281250
          408160              32               8        0.250000
          408192              32               9        0.281250
          408224              32              10        0.312500
          408256              32              10        0.312500
          408288              32              11        0.343750
          408320              32              10        0.312500
          408352              32              10        0.312500
          408384              32              10        0.312500
          408416              32              10        0.312500
          408448              32               9        0.281250
          408480              32               8        0.250000
          408512              32              10        0.312500
          408544              32               8        0.250000
          408576              32               8        0.250000
          408608              32               8        0.250000
          408640              32               9        0.281250
          408672              32               8        0.250000
          408704              32              10        0.312500
          408736              32               8        0.250000
          408768              32               8        0.250000
          408800              32              11        0.343750
          408832              32               8        0.250000
          408864              32               8        0.250000
          408896              32               8        0.250000
          408928              32               8        0.250000
          408960              32               9        0.281250
          408992              32               8        0.250000
          409024              32               8        0.250000
          409056              32               9        0.281250
          409088              32               9        0.281250
          409120              32              11        0.343750
          409152              32              11        0.343750
          409184              32              10        0.312500
          409216              32              10        0.312500
          409248              32              10        0.312500
          409280              32               8        0.250000
          409312              32              10        0.312500
          409344              32               9        0.281250
          409376              32               9        0.281250
          409408              32               9        0.281250
          409440              32               9        0.281250
          409472              32              10        0.312500
          409504              32              10        0.312500
          409536              32               9        0.281250
          409568              32               8        0.250000
          409600              32               9        0.281250
          409632              32               9        0.281250
          409664              32               8        0.250000
          409696              32               8        0.250000
          409728              32               8        0.250000
          409760              32               8        0.250000
          409792              32               8        0.250000
          409824              32               8        0.250000
          409856              32               8        0.250000
          409888              32               8        0.250000
          409920              32               8        0.250000
          409952              32               9        0.281250
          409984              32               8        0.250000
          410016              32               8        0.250000
          410048              32              10        0.312500
          410080              32               8        0.250000
          410112              32               9        0.281250
          410144              32               9        0.281250
          410176              32               8        0.250000
          410208              32               8        0.250000
          410240              32              10        0.312500
          410272              32              10        0.312500
          410304              32              11        0.343750
          410336              32              10        0.312500
          410368              32              10        0.312500
          410400              32              10        0.312500
          410432              32               9        0.281250
          410464              32              10        0.312500
          410496              32              10        0.312500
          410528              32               8        0.250000
          410560              32               9        0.281250
          410592              32              11        0.343750
          410624              32              10        0.312500
          410656              32               8        0.250000
          410688              32              10        0.312500
          410720              32              12        0.375000
          410752              32               9        0.281250
          410784              32               9        0.281250
          410816              32               8        0.250000
          410848              32               9        0.281250
          410880              32               8        0.250000
          410912              32              11        0.343750
          410944              32               9        0.281250
          410976              32               9        0.281250
          411008              32               8        0.250000
          411040              32               8        0.250000
          411072              32               8        0.250000
          411104              32               9        0.281250
          411136              32              10        0.312500
          411168              32              10        0.312500
          411200              32              10        0.312500
          411232              32               9        0.281250
          411264              32              10        0.312500
          411296              32              10        0.312500
          411328              32               8        0.250000
          411360              32               8        0.250000
          411392              32               9        0.281250
          411424              32              10        0.312500
          411456              32               8        0.250000
          411488              32               8        0.250000
          411520              32               8        0.250000
          411552              32               8        0.250000
          411584              32               9        0.281250
          411616              32              11        0.343750
          411648              32               9        0.281250
          411680              32              10        0.312500
          411712              32               8        0.250000
          411744              32               8        0.250000
          411776              32              10        0.312500
          411808              32              10        0.312500
          411840              32               8        0.250000
          411872              32               8        0.250000
          411904              32               9        0.281250
          411936              32              12        0.375000
          411968              32              11        0.343750
          412000              32               9        0.281250
          412032              32               8        0.250000
          412064              32               8        0.250000
          412096              32               9        0.281250
          412128              32               8        0.250000
          412160              32               8        0.250000
          412192              32               9        0.281250
          412224              32               8        0.250000
          412256              32               9        0.281250
          412288              32               8        0.250000
          412320              32               8        0.250000
          412352              32               9        0.281250
          412384              32              10        0.312500
          412416              32               8        0.250000
          412448              32               8        0.250000
          412480              32              12        0.375000
          412512              32               8        0.250000
          412544              32               8        0.250000
          412576              32               8        0.250000
          412608              32               8        0.250000
          412640              32               8        0.250000
          412672              32              12        0.375000
          412704              32               9        0.281250
          412736              32               8        0.250000
          412768              32               8        0.250000
          412800              32               9        0.281250
          412832              32               8        0.250000
          412864              32               8        0.250000
          412896              32               8        0.250000
          412928              32              10        0.312500
          412960              32               8        0.250000
          412992              32               8        0.250000
          413024              32               8        0.250000
          413056              32               9        0.281250
          413088              32               8        0.250000
          413120              32               8        0.250000
          413152              32               8        0.250000
          413184              32              10        0.312500
          413216              32               8        0.250000
          413248              32               8        0.250000
          413280              32               8        0.250000
